CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_ScoreGroup,Loyalty
17723,128,10,3278.0,3,3,1,7,331,Gold
13135,197,1,3096.0,3,3,1,7,331,Gold
16754,373,2,2002.0,3,3,1,7,331,Gold
12980,158,20,7376.0,3,3,1,7,331,Gold
17152,195,14,1689.0,3,3,1,7,331,Gold
16692,257,3,1277.0,3,3,1,7,331,Gold
17553,130,2,1488.0,3,3,1,7,331,Gold
12967,359,19,1663.0,3,3,1,7,331,Gold
16698,227,5,1998.0,3,3,1,7,331,Gold
14403,131,20,1476.0,3,3,1,7,331,Gold
12976,212,22,742.0,3,3,2,8,332,Silver
18024,153,21,391.0,3,3,2,8,332,Silver
13345,288,20,394.0,3,3,2,8,332,Silver
12873,283,4,374.0,3,3,2,8,332,Silver
13338,158,19,488.0,3,3,2,8,332,Silver
18064,134,7,815.0,3,3,2,8,332,Silver
12908,177,2,750.0,3,3,2,8,332,Silver
13300,170,20,374.0,3,3,2,8,332,Silver
18074,374,13,491.0,3,3,2,8,332,Silver
12917,129,2,594.0,3,3,2,8,332,Silver
13270,367,1,590.0,3,3,2,8,332,Silver
13261,269,9,945.0,3,3,2,8,332,Silver
18095,313,21,581.0,3,3,2,8,332,Silver
14855,120,20,650.0,3,3,2,8,332,Silver
13217,123,4,534.0,3,3,2,8,332,Silver
17438,254,17,389.0,3,3,2,8,332,Silver
18133,213,1,931.0,3,3,2,8,332,Silver
13452,260,2,590.0,3,3,2,8,332,Silver
18142,158,15,1020.0,3,3,2,8,332,Silver
18233,326,1,440.0,3,3,2,8,332,Silver
13085,158,22,417.0,3,3,2,8,332,Silver
13075,130,22,919.0,3,3,2,8,332,Silver
13043,274,13,519.0,3,3,2,8,332,Silver
18218,212,21,665.0,3,3,2,8,332,Silver
18222,93,19,443.0,3,3,2,8,332,Silver
13489,106,14,449.0,3,3,2,8,332,Silver
14513,101,12,457.0,3,3,2,8,332,Silver
17955,199,19,557.0,3,3,2,8,332,Silver
14301,118,13,639.0,3,3,2,8,332,Silver
14304,223,17,386.0,3,3,2,8,332,Silver
14619,246,20,398.0,3,3,2,8,332,Silver
14616,243,3,406.0,3,3,2,8,332,Silver
14603,275,2,660.0,3,3,2,8,332,Silver
17616,174,3,571.0,3,3,2,8,332,Silver
14288,214,16,428.0,3,3,2,8,332,Silver
14348,261,18,410.0,3,3,2,8,332,Silver
14411,311,14,1063.0,3,3,2,8,332,Silver
14431,303,17,474.0,3,3,2,8,332,Silver
14460,111,16,435.0,3,3,2,8,332,Silver
14463,99,6,530.0,3,3,2,8,332,Silver
14548,151,4,654.0,3,3,2,8,332,Silver
14496,312,19,540.0,3,3,2,8,332,Silver
14377,192,11,617.0,3,3,2,8,332,Silver
14220,248,21,635.0,3,3,2,8,332,Silver
14212,90,9,1070.0,3,3,2,8,332,Silver
14195,202,7,1013.0,3,3,2,8,332,Silver
13531,206,22,489.0,3,3,2,8,332,Silver
17926,134,21,400.0,3,3,2,8,332,Silver
17525,360,9,424.0,3,3,2,8,332,Silver
14885,132,15,764.0,3,3,2,8,332,Silver
13856,169,14,391.0,3,3,2,8,332,Silver
13874,359,18,544.0,3,3,2,8,332,Silver
13889,93,15,417.0,3,3,2,8,332,Silver
13893,298,21,825.0,3,3,2,8,332,Silver
14687,107,15,629.0,3,3,2,8,332,Silver
13929,170,9,843.0,3,3,2,8,332,Silver
14000,212,15,638.0,3,3,2,8,332,Silver
14021,156,22,635.0,3,3,2,8,332,Silver
14055,107,10,727.0,3,3,2,8,332,Silver
14079,125,12,376.0,3,3,2,8,332,Silver
14114,274,15,388.0,3,3,2,8,332,Silver
17958,117,7,509.0,3,3,2,8,332,Silver
14888,208,20,378.0,3,3,2,8,332,Silver
17492,249,12,375.0,3,3,2,8,332,Silver
15649,337,2,816.0,3,3,2,8,332,Silver
16947,236,21,407.0,3,3,2,8,332,Silver
16552,243,17,384.0,3,3,2,8,332,Silver
16716,267,2,901.0,3,3,2,8,332,Silver
17046,158,22,644.0,3,3,2,8,332,Silver
16948,139,19,434.0,3,3,2,8,332,Silver
15100,334,3,875.0,3,3,2,8,332,Silver
16163,233,6,856.0,3,3,2,8,332,Silver
17268,108,6,764.0,3,3,2,8,332,Silver
15938,113,18,406.0,3,3,2,8,332,Silver
17040,138,15,452.0,3,3,2,8,332,Silver
16858,369,10,376.0,3,3,2,8,332,Silver
16586,249,8,464.0,3,3,2,8,332,Silver
15424,255,17,384.0,3,3,2,8,332,Silver
15935,240,12,417.0,3,3,2,8,332,Silver
15442,249,2,594.0,3,3,2,8,332,Silver
15695,267,22,411.0,3,3,2,8,332,Silver
17053,131,13,500.0,3,3,2,8,332,Silver
17142,240,15,582.0,3,3,2,8,332,Silver
15222,319,5,585.0,3,3,2,8,332,Silver
15221,367,5,403.0,3,3,2,8,332,Silver
16917,277,9,393.0,3,3,2,8,332,Silver
16109,219,18,610.0,3,3,2,8,332,Silver
17291,309,1,551.0,3,3,2,8,332,Silver
15653,93,6,877.0,3,3,2,8,332,Silver
16927,116,6,545.0,3,3,2,8,332,Silver
16034,197,22,438.0,3,3,2,8,332,Silver
17239,313,15,385.0,3,3,2,8,332,Silver
16027,92,16,933.0,3,3,2,8,332,Silver
16135,263,21,519.0,3,3,2,8,332,Silver
17312,139,14,646.0,3,3,2,8,332,Silver
16147,134,22,379.0,3,3,2,8,332,Silver
17140,248,20,468.0,3,3,2,8,332,Silver
16377,268,5,676.0,3,3,2,8,332,Silver
17226,309,21,395.0,3,3,2,8,332,Silver
17029,111,2,716.0,3,3,2,8,332,Silver
15223,226,20,756.0,3,3,2,8,332,Silver
15045,152,12,735.0,3,3,2,8,332,Silver
15361,362,7,420.0,3,3,2,8,332,Silver
15802,143,1,451.0,3,3,2,8,332,Silver
16276,177,6,811.0,3,3,2,8,332,Silver
16997,289,12,707.0,3,3,2,8,332,Silver
16696,136,10,660.0,3,3,2,8,332,Silver
16812,361,15,482.0,3,3,2,8,332,Silver
15389,173,1,500.0,3,3,2,8,332,Silver
15400,93,12,716.0,3,3,2,8,332,Silver
15777,242,21,1050.0,3,3,2,8,332,Silver
15333,209,16,1031.0,3,3,2,8,332,Silver
15825,173,20,534.0,3,3,2,8,332,Silver
16256,267,13,752.0,3,3,2,8,332,Silver
16957,240,16,416.0,3,3,2,8,332,Silver
16319,218,3,405.0,3,3,2,8,332,Silver
17409,185,13,774.0,3,3,2,8,332,Silver
15063,214,5,372.0,3,3,2,8,332,Silver
15885,93,18,382.0,3,3,2,8,332,Silver
17391,164,3,510.0,3,3,2,8,332,Silver
15381,214,8,599.0,3,3,2,8,332,Silver
14905,158,17,618.0,3,3,2,8,332,Silver
13307,121,1,15.0,3,3,3,9,333,Silver
16124,318,11,251.0,3,3,3,9,333,Silver
16125,368,13,291.0,3,3,3,9,333,Silver
16829,157,11,199.0,3,3,3,9,333,Silver
13369,366,14,308.0,3,3,3,9,333,Silver
13453,166,17,358.0,3,3,3,9,333,Silver
16114,171,8,138.0,3,3,3,9,333,Silver
16112,144,16,200.0,3,3,3,9,333,Silver
13441,92,13,298.0,3,3,3,9,333,Silver
17995,282,2,77.0,3,3,3,9,333,Silver
13462,253,9,153.0,3,3,3,9,333,Silver
17991,226,5,94.0,3,3,3,9,333,Silver
16105,249,13,340.0,3,3,3,9,333,Silver
13466,185,17,308.0,3,3,3,9,333,Silver
17987,186,13,197.0,3,3,3,9,333,Silver
13470,100,10,170.0,3,3,3,9,333,Silver
16097,241,10,185.0,3,3,3,9,333,Silver
16096,265,12,320.0,3,3,3,9,333,Silver
13420,150,8,160.0,3,3,3,9,333,Silver
18010,257,14,178.0,3,3,3,9,333,Silver
16148,297,1,76.0,3,3,3,9,333,Silver
16257,177,2,47.0,3,3,3,9,333,Silver
16202,361,18,366.0,3,3,3,9,333,Silver
16850,334,19,333.0,3,3,3,9,333,Silver
18037,155,19,70.0,3,3,3,9,333,Silver
16193,237,19,313.0,3,3,3,9,333,Silver
16849,187,8,126.0,3,3,3,9,333,Silver
16217,236,15,306.0,3,3,3,9,333,Silver
16226,204,8,256.0,3,3,3,9,333,Silver
18048,204,7,173.0,3,3,3,9,333,Silver
16178,139,8,198.0,3,3,3,9,333,Silver
13382,281,15,225.0,3,3,3,9,333,Silver
18050,360,5,75.0,3,3,3,9,333,Silver
16832,185,12,201.0,3,3,3,9,333,Silver
13343,178,19,357.0,3,3,3,9,333,Silver
16227,226,6,314.0,3,3,3,9,333,Silver
18027,99,21,116.0,3,3,3,9,333,Silver
18056,289,19,362.0,3,3,3,9,333,Silver
16247,171,16,115.0,3,3,3,9,333,Silver
16162,253,2,38.0,3,3,3,9,333,Silver
13391,204,1,60.0,3,3,3,9,333,Silver
16159,282,14,349.0,3,3,3,9,333,Silver
13395,186,21,311.0,3,3,3,9,333,Silver
16835,129,10,183.0,3,3,3,9,333,Silver
13411,108,18,217.0,3,3,3,9,333,Silver
16144,247,1,175.0,3,3,3,9,333,Silver
16866,141,11,209.0,3,3,3,9,333,Silver
18032,335,5,75.0,3,3,3,9,333,Silver
14886,253,18,369.0,3,3,3,9,333,Silver
16091,155,18,318.0,3,3,3,9,333,Silver
13678,152,16,234.0,3,3,3,9,333,Silver
16963,188,7,112.0,3,3,3,9,333,Silver
13672,302,6,187.0,3,3,3,9,333,Silver
17906,248,12,75.0,3,3,3,9,333,Silver
16961,117,14,234.0,3,3,3,9,333,Silver
13663,180,13,192.0,3,3,3,9,333,Silver
17900,191,6,112.0,3,3,3,9,333,Silver
15922,374,11,370.0,3,3,3,9,333,Silver
15925,195,12,208.0,3,3,3,9,333,Silver
13645,121,5,252.0,3,3,3,9,333,Silver
16952,110,16,170.0,3,3,3,9,333,Silver
17923,283,1,208.0,3,3,3,9,333,Silver
13626,253,19,257.0,3,3,3,9,333,Silver
17925,373,1,244.0,3,3,3,9,333,Silver
15923,373,21,130.0,3,3,3,9,333,Silver
13621,117,19,213.0,3,3,3,9,333,Silver
16967,190,21,319.0,3,3,3,9,333,Silver
15917,248,12,123.0,3,3,3,9,333,Silver
13718,247,12,308.0,3,3,3,9,333,Silver
13716,270,21,139.0,3,3,3,9,333,Silver
13712,247,10,229.0,3,3,3,9,333,Silver
13711,219,13,255.0,3,3,3,9,333,Silver
17887,130,10,112.0,3,3,3,9,333,Silver
16976,268,2,251.0,3,3,3,9,333,Silver
13682,188,3,60.0,3,3,3,9,333,Silver
17889,213,21,207.0,3,3,3,9,333,Silver
15912,179,19,265.0,3,3,3,9,333,Silver
13706,303,20,335.0,3,3,3,9,333,Silver
17893,226,16,112.0,3,3,3,9,333,Silver
13703,319,1,100.0,3,3,3,9,333,Silver
13699,156,14,310.0,3,3,3,9,333,Silver
13686,183,8,76.0,3,3,3,9,333,Silver
15909,174,7,192.0,3,3,3,9,333,Silver
16093,107,1,17.0,3,3,3,9,333,Silver
13618,174,13,180.0,3,3,3,9,333,Silver
13600,313,19,224.0,3,3,3,9,333,Silver
16048,374,8,254.0,3,3,3,9,333,Silver
13497,283,19,349.0,3,3,3,9,333,Silver
13304,352,21,304.0,3,3,3,9,333,Silver
13494,312,18,319.0,3,3,3,9,333,Silver
16050,174,10,139.0,3,3,3,9,333,Silver
16055,221,8,136.0,3,3,3,9,333,Silver
16926,372,14,232.0,3,3,3,9,333,Silver
17969,167,14,229.0,3,3,3,9,333,Silver
16078,284,1,79.0,3,3,3,9,333,Silver
13484,242,8,316.0,3,3,3,9,333,Silver
13482,233,11,185.0,3,3,3,9,333,Silver
16913,291,8,113.0,3,3,3,9,333,Silver
13479,201,15,303.0,3,3,3,9,333,Silver
17978,366,12,301.0,3,3,3,9,333,Silver
16073,298,1,122.0,3,3,3,9,333,Silver
15940,312,1,36.0,3,3,3,9,333,Silver
13508,244,12,111.0,3,3,3,9,333,Silver
17956,250,1,13.0,3,3,3,9,333,Silver
15942,134,14,339.0,3,3,3,9,333,Silver
15944,277,6,326.0,3,3,3,9,333,Silver
13581,310,10,119.0,3,3,3,9,333,Silver
17939,160,12,100.0,3,3,3,9,333,Silver
15945,366,2,181.0,3,3,3,9,333,Silver
17941,131,2,304.0,3,3,3,9,333,Silver
13512,261,15,253.0,3,3,3,9,333,Silver
15970,304,11,318.0,3,3,3,9,333,Silver
15973,367,4,307.0,3,3,3,9,333,Silver
17948,148,1,359.0,3,3,3,9,333,Silver
13561,216,14,143.0,3,3,3,9,333,Silver
13551,320,4,92.0,3,3,3,9,333,Silver
16006,212,8,100.0,3,3,3,9,333,Silver
13513,127,10,207.0,3,3,3,9,333,Silver
17946,234,20,150.0,3,3,3,9,333,Silver
18068,290,1,102.0,3,3,3,9,333,Silver
16292,122,17,301.0,3,3,3,9,333,Silver
16828,94,8,129.0,3,3,3,9,333,Silver
13003,106,6,150.0,3,3,3,9,333,Silver
13002,319,7,121.0,3,3,3,9,333,Silver
16526,172,15,293.0,3,3,3,9,333,Silver
16545,165,3,340.0,3,3,3,9,333,Silver
18213,237,15,233.0,3,3,3,9,333,Silver
18215,90,13,300.0,3,3,3,9,333,Silver
16565,365,3,174.0,3,3,3,9,333,Silver
16581,183,9,108.0,3,3,3,9,333,Silver
18220,227,2,306.0,3,3,3,9,333,Silver
12977,157,9,40.0,3,3,3,9,333,Silver
16582,114,6,315.0,3,3,3,9,333,Silver
16583,374,14,233.0,3,3,3,9,333,Silver
18224,264,10,160.0,3,3,3,9,333,Silver
12974,198,8,146.0,3,3,3,9,333,Silver
12968,113,5,136.0,3,3,3,9,333,Silver
16517,278,17,163.0,3,3,3,9,333,Silver
18227,218,5,95.0,3,3,3,9,333,Silver
13008,324,14,231.0,3,3,3,9,333,Silver
13011,373,3,51.0,3,3,3,9,333,Silver
13060,254,15,307.0,3,3,3,9,333,Silver
13059,250,8,185.0,3,3,3,9,333,Silver
16498,162,15,102.0,3,3,3,9,333,Silver
13052,213,18,351.0,3,3,3,9,333,Silver
18185,250,17,304.0,3,3,3,9,333,Silver
13045,100,18,307.0,3,3,3,9,333,Silver
16499,361,19,367.0,3,3,3,9,333,Silver
18190,193,15,288.0,3,3,3,9,333,Silver
18191,262,7,208.0,3,3,3,9,333,Silver
16739,177,13,325.0,3,3,3,9,333,Silver
18193,166,16,246.0,3,3,3,9,333,Silver
16738,298,1,4.0,3,3,3,9,333,Silver
13033,358,11,195.0,3,3,3,9,333,Silver
16509,297,13,365.0,3,3,3,9,333,Silver
16510,373,13,249.0,3,3,3,9,333,Silver
18203,158,19,162.0,3,3,3,9,333,Silver
12956,307,19,111.0,3,3,3,9,333,Silver
16587,233,13,227.0,3,3,3,9,333,Silver
12929,312,8,118.0,3,3,3,9,333,Silver
18262,141,13,151.0,3,3,3,9,333,Silver
12855,373,3,38.0,3,3,3,9,333,Silver
12852,295,17,313.0,3,3,3,9,333,Silver
18268,135,1,26.0,3,3,3,9,333,Silver
18269,367,7,169.0,3,3,3,9,333,Silver
16647,170,14,216.0,3,3,3,9,333,Silver
16658,369,8,124.0,3,3,3,9,333,Silver
12837,174,12,136.0,3,3,3,9,333,Silver
12834,283,18,313.0,3,3,3,9,333,Silver
16659,190,2,39.0,3,3,3,9,333,Silver
12831,263,9,216.0,3,3,3,9,333,Silver
12829,337,11,294.0,3,3,3,9,333,Silver
18280,278,10,182.0,3,3,3,9,333,Silver
18281,181,7,81.0,3,3,3,9,333,Silver
12821,215,6,93.0,3,3,3,9,333,Silver
16641,106,12,231.0,3,3,3,9,333,Silver
12864,139,3,147.0,3,3,3,9,333,Silver
16634,223,9,219.0,3,3,3,9,333,Silver
18255,90,6,103.0,3,3,3,9,333,Silver
16598,286,10,145.0,3,3,3,9,333,Silver
16610,220,6,75.0,3,3,3,9,333,Silver
16611,187,10,130.0,3,3,3,9,333,Silver
16617,236,5,152.0,3,3,3,9,333,Silver
12915,149,22,366.0,3,3,3,9,333,Silver
16619,264,14,227.0,3,3,3,9,333,Silver
12902,265,10,139.0,3,3,3,9,333,Silver
13062,192,11,348.0,3,3,3,9,333,Silver
12897,205,4,217.0,3,3,3,9,333,Silver
12888,215,5,354.0,3,3,3,9,333,Silver
12884,89,7,310.0,3,3,3,9,333,Silver
16623,246,5,130.0,3,3,3,9,333,Silver
12881,276,7,299.0,3,3,3,9,333,Silver
18250,311,21,351.0,3,3,3,9,333,Silver
16697,242,21,114.0,3,3,3,9,333,Silver
12875,144,2,343.0,3,3,3,9,333,Silver
12891,186,3,331.0,3,3,3,9,333,Silver
13302,156,1,64.0,3,3,3,9,333,Silver
13065,374,14,207.0,3,3,3,9,333,Silver
16483,193,19,139.0,3,3,3,9,333,Silver
16338,158,11,217.0,3,3,3,9,333,Silver
16792,283,12,111.0,3,3,3,9,333,Silver
13242,113,13,273.0,3,3,3,9,333,Silver
16339,285,20,111.0,3,3,3,9,333,Silver
16344,159,2,101.0,3,3,3,9,333,Silver
18108,255,17,274.0,3,3,3,9,333,Silver
13239,262,22,331.0,3,3,3,9,333,Silver
16349,291,9,53.0,3,3,3,9,333,Silver
13229,226,10,162.0,3,3,3,9,333,Silver
18113,369,1,76.0,3,3,3,9,333,Silver
16351,333,8,157.0,3,3,3,9,333,Silver
13227,202,9,261.0,3,3,3,9,333,Silver
13226,274,16,109.0,3,3,3,9,333,Silver
13223,201,5,163.0,3,3,3,9,333,Silver
18120,215,17,113.0,3,3,3,9,333,Silver
18099,128,19,166.0,3,3,3,9,333,Silver
16781,373,17,312.0,3,3,3,9,333,Silver
16323,197,1,208.0,3,3,3,9,333,Silver
16315,331,14,229.0,3,3,3,9,333,Silver
18072,186,18,248.0,3,3,3,9,333,Silver
16282,340,11,170.0,3,3,3,9,333,Silver
13299,269,5,144.0,3,3,3,9,333,Silver
13296,138,5,88.0,3,3,3,9,333,Silver
16287,170,8,142.0,3,3,3,9,333,Silver
13295,360,10,202.0,3,3,3,9,333,Silver
17881,305,8,134.0,3,3,3,9,333,Silver
13284,331,13,203.0,3,3,3,9,333,Silver
13273,114,16,139.0,3,3,3,9,333,Silver
16810,193,15,312.0,3,3,3,9,333,Silver
18086,275,7,102.0,3,3,3,9,333,Silver
16297,269,20,304.0,3,3,3,9,333,Silver
16302,127,11,234.0,3,3,3,9,333,Silver
13262,264,11,202.0,3,3,3,9,333,Silver
16305,139,22,365.0,3,3,3,9,333,Silver
16796,90,18,306.0,3,3,3,9,333,Silver
16387,323,4,95.0,3,3,3,9,333,Silver
13218,128,5,63.0,3,3,3,9,333,Silver
16403,313,10,179.0,3,3,3,9,333,Silver
13130,95,2,64.0,3,3,3,9,333,Silver
16756,215,13,241.0,3,3,3,9,333,Silver
16450,150,11,315.0,3,3,3,9,333,Silver
16457,219,9,210.0,3,3,3,9,333,Silver
13120,239,1,31.0,3,3,3,9,333,Silver
16752,373,9,208.0,3,3,3,9,333,Silver
18165,178,10,303.0,3,3,3,9,333,Silver
13108,373,10,351.0,3,3,3,9,333,Silver
13106,134,1,77.0,3,3,3,9,333,Silver
13101,235,8,102.0,3,3,3,9,333,Silver
13099,100,1,207.0,3,3,3,9,333,Silver
16471,275,13,224.0,3,3,3,9,333,Silver
13080,180,6,57.0,3,3,3,9,333,Silver
16473,165,18,319.0,3,3,3,9,333,Silver
13072,267,7,178.0,3,3,3,9,333,Silver
13132,262,3,77.0,3,3,3,9,333,Silver
13133,274,7,111.0,3,3,3,9,333,Silver
16757,319,7,107.0,3,3,3,9,333,Silver
16448,199,20,189.0,3,3,3,9,333,Silver
13216,268,5,335.0,3,3,3,9,333,Silver
13210,94,22,356.0,3,3,3,9,333,Silver
18129,244,14,115.0,3,3,3,9,333,Silver
13194,136,3,61.0,3,3,3,9,333,Silver
16405,303,5,167.0,3,3,3,9,333,Silver
16424,192,5,135.0,3,3,3,9,333,Silver
16425,303,21,305.0,3,3,3,9,333,Silver
13070,193,9,231.0,3,3,3,9,333,Silver
18138,296,8,154.0,3,3,3,9,333,Silver
16427,264,9,242.0,3,3,3,9,333,Silver
16765,295,1,34.0,3,3,3,9,333,Silver
16429,107,2,285.0,3,3,3,9,333,Silver
13161,314,8,114.0,3,3,3,9,333,Silver
18146,141,10,160.0,3,3,3,9,333,Silver
13144,333,3,112.0,3,3,3,9,333,Silver
16761,97,13,317.0,3,3,3,9,333,Silver
13185,268,1,71.0,3,3,3,9,333,Silver
15899,369,4,57.0,3,3,3,9,333,Silver
15820,320,17,207.0,3,3,3,9,333,Silver
15895,150,11,178.0,3,3,3,9,333,Silver
15226,311,8,155.0,3,3,3,9,333,Silver
14457,311,4,114.0,3,3,3,9,333,Silver
14453,191,22,122.0,3,3,3,9,333,Silver
17256,108,16,242.0,3,3,3,9,333,Silver
15234,277,14,198.0,3,3,3,9,333,Silver
14438,307,9,136.0,3,3,3,9,333,Silver
15224,359,14,323.0,3,3,3,9,333,Silver
14437,366,5,62.0,3,3,3,9,333,Silver
14436,99,9,90.0,3,3,3,9,333,Silver
17578,219,5,144.0,3,3,3,9,333,Silver
15236,299,15,323.0,3,3,3,9,333,Silver
15247,123,6,357.0,3,3,3,9,333,Silver
14423,219,3,265.0,3,3,3,9,333,Silver
17245,205,9,172.0,3,3,3,9,333,Silver
17574,243,8,186.0,3,3,3,9,333,Silver
14476,258,19,217.0,3,3,3,9,333,Silver
17556,206,6,159.0,3,3,3,9,333,Silver
14479,254,18,318.0,3,3,3,9,333,Silver
15180,368,6,88.0,3,3,3,9,333,Silver
17531,191,14,297.0,3,3,3,9,333,Silver
14501,184,10,251.0,3,3,3,9,333,Silver
17535,281,13,164.0,3,3,3,9,333,Silver
17536,178,3,78.0,3,3,3,9,333,Silver
14500,89,7,357.0,3,3,3,9,333,Silver
15198,93,10,193.0,3,3,3,9,333,Silver
15204,358,9,317.0,3,3,3,9,333,Silver
15210,226,20,333.0,3,3,3,9,333,Silver
14491,176,17,341.0,3,3,3,9,333,Silver
17548,234,5,105.0,3,3,3,9,333,Silver
15212,242,5,102.0,3,3,3,9,333,Silver
15219,177,9,307.0,3,3,3,9,333,Silver
17278,242,15,247.0,3,3,3,9,333,Silver
14483,282,9,138.0,3,3,3,9,333,Silver
15254,128,18,302.0,3,3,3,9,333,Silver
14523,109,12,242.0,3,3,3,9,333,Silver
15256,149,6,99.0,3,3,3,9,333,Silver
14406,120,8,158.0,3,3,3,9,333,Silver
14340,219,6,135.0,3,3,3,9,333,Silver
14339,243,14,310.0,3,3,3,9,333,Silver
15308,275,19,312.0,3,3,3,9,333,Silver
14327,164,12,313.0,3,3,3,9,333,Silver
14326,243,8,184.0,3,3,3,9,333,Silver
15313,111,1,52.0,3,3,3,9,333,Silver
15307,96,12,208.0,3,3,3,9,333,Silver
15316,327,1,165.0,3,3,3,9,333,Silver
15319,284,16,208.0,3,3,3,9,333,Silver
14311,243,20,312.0,3,3,3,9,333,Silver
17217,235,9,114.0,3,3,3,9,333,Silver
17212,254,4,227.0,3,3,3,9,333,Silver
14280,197,8,135.0,3,3,3,9,333,Silver
17639,277,7,110.0,3,3,3,9,333,Silver
14314,107,8,120.0,3,3,3,9,333,Silver
17615,131,14,332.0,3,3,3,9,333,Silver
15280,173,16,114.0,3,3,3,9,333,Silver
15279,355,19,291.0,3,3,3,9,333,Silver
15261,136,19,253.0,3,3,3,9,333,Silver
14393,219,5,68.0,3,3,3,9,333,Silver
14386,297,7,143.0,3,3,3,9,333,Silver
15262,324,10,180.0,3,3,3,9,333,Silver
14373,359,4,77.0,3,3,3,9,333,Silver
14371,296,4,101.0,3,3,3,9,333,Silver
14368,320,8,156.0,3,3,3,9,333,Silver
17601,240,9,117.0,3,3,3,9,333,Silver
15263,107,12,157.0,3,3,3,9,333,Silver
14355,366,11,175.0,3,3,3,9,333,Silver
17234,183,14,151.0,3,3,3,9,333,Silver
14353,216,6,91.0,3,3,3,9,333,Silver
15266,339,6,120.0,3,3,3,9,333,Silver
14351,165,1,51.0,3,3,3,9,333,Silver
14350,275,18,284.0,3,3,3,9,333,Silver
15257,284,7,317.0,3,3,3,9,333,Silver
15178,261,3,42.0,3,3,3,9,333,Silver
15174,323,11,138.0,3,3,3,9,333,Silver
17524,362,6,146.0,3,3,3,9,333,Silver
14795,167,6,132.0,3,3,3,9,333,Silver
14782,320,6,200.0,3,3,3,9,333,Silver
15016,173,20,172.0,3,3,3,9,333,Silver
15042,200,5,137.0,3,3,3,9,333,Silver
14772,113,9,139.0,3,3,3,9,333,Silver
17455,204,8,135.0,3,3,3,9,333,Silver
17446,177,9,119.0,3,3,3,9,333,Silver
17456,366,17,249.0,3,3,3,9,333,Silver
15049,274,3,121.0,3,3,3,9,333,Silver
14762,264,21,303.0,3,3,3,9,333,Silver
14760,298,5,90.0,3,3,3,9,333,Silver
14747,250,18,331.0,3,3,3,9,333,Silver
15070,373,1,106.0,3,3,3,9,333,Silver
17464,159,9,290.0,3,3,3,9,333,Silver
15047,270,22,346.0,3,3,3,9,333,Silver
15007,160,12,158.0,3,3,3,9,333,Silver
17440,157,5,187.0,3,3,3,9,333,Silver
14981,247,8,105.0,3,3,3,9,333,Silver
14890,254,7,127.0,3,3,3,9,333,Silver
17408,164,2,33.0,3,3,3,9,333,Silver
14870,262,13,328.0,3,3,3,9,333,Silver
14915,92,12,310.0,3,3,3,9,333,Silver
14850,312,21,327.0,3,3,3,9,333,Silver
14847,149,13,311.0,3,3,3,9,333,Silver
14840,268,4,63.0,3,3,3,9,333,Silver
14924,246,10,311.0,3,3,3,9,333,Silver
17394,220,4,205.0,3,3,3,9,333,Silver
14821,367,2,49.0,3,3,3,9,333,Silver
14957,254,12,59.0,3,3,3,9,333,Silver
14962,271,5,127.0,3,3,3,9,333,Silver
14964,248,13,209.0,3,3,3,9,333,Silver
14816,198,4,272.0,3,3,3,9,333,Silver
14972,129,18,116.0,3,3,3,9,333,Silver
14727,275,10,270.0,3,3,3,9,333,Silver
17356,312,19,180.0,3,3,3,9,333,Silver
14705,199,1,179.0,3,3,3,9,333,Silver
14699,215,8,110.0,3,3,3,9,333,Silver
17325,281,6,99.0,3,3,3,9,333,Silver
15119,246,14,269.0,3,3,3,9,333,Silver
15120,134,21,361.0,3,3,3,9,333,Silver
15130,170,22,332.0,3,3,3,9,333,Silver
15135,240,9,140.0,3,3,3,9,333,Silver
14589,372,3,40.0,3,3,3,9,333,Silver
14586,277,19,237.0,3,3,3,9,333,Silver
15139,240,13,178.0,3,3,3,9,333,Silver
14576,373,1,35.0,3,3,3,9,333,Silver
15143,226,14,262.0,3,3,3,9,333,Silver
17517,309,11,156.0,3,3,3,9,333,Silver
17309,96,12,83.0,3,3,3,9,333,Silver
15160,358,4,158.0,3,3,3,9,333,Silver
14542,186,5,104.0,3,3,3,9,333,Silver
14536,260,19,175.0,3,3,3,9,333,Silver
14622,185,21,322.0,3,3,3,9,333,Silver
15346,333,17,254.0,3,3,3,9,333,Silver
15118,135,1,245.0,3,3,3,9,333,Silver
14632,263,8,117.0,3,3,3,9,333,Silver
14697,219,22,192.0,3,3,3,9,333,Silver
14693,265,8,174.0,3,3,3,9,333,Silver
17349,180,9,113.0,3,3,3,9,333,Silver
14689,209,13,113.0,3,3,3,9,333,Silver
15083,257,5,89.0,3,3,3,9,333,Silver
15087,282,15,306.0,3,3,3,9,333,Silver
14682,188,2,52.0,3,3,3,9,333,Silver
17343,356,17,195.0,3,3,3,9,333,Silver
17339,95,9,243.0,3,3,3,9,333,Silver
16679,367,3,130.0,3,3,3,9,333,Silver
17496,359,10,271.0,3,3,3,9,333,Silver
17334,303,11,307.0,3,3,3,9,333,Silver
15107,312,17,321.0,3,3,3,9,333,Silver
14633,267,20,346.0,3,3,3,9,333,Silver
17501,221,18,290.0,3,3,3,9,333,Silver
17331,124,1,175.0,3,3,3,9,333,Silver
15347,367,5,202.0,3,3,3,9,333,Silver
17643,374,8,102.0,3,3,3,9,333,Silver
